Year,Month,Biodiesel,Diesel,Price Difference,Region,Value,Stations,prec,tmax,tmin
2016,2,2.91,2.0,0.91,northwest,391500000.0,iowadroughtregion1,32.0,1.8,-7.3
2016,2,2.91,2.0,0.91,northwest,391500000.0,iowanorthwestclimate,29.72,0.94,-7.91
2016,2,2.91,2.0,0.91,northwest,391500000.0,lemars,34.04,1.46,-7.28
2016,2,2.91,2.0,0.91,northwest,391500000.0,primghar,25.65,1.26,-5.62
2016,2,2.91,2.0,0.91,northwest,391500000.0,rockrapids,17.79,0.34,-7.6
2016,2,2.91,2.0,0.91,northwest,391500000.0,sibley5,34.29,-0.96,-8.24
2016,2,2.91,2.0,0.91,northwest,391500000.0,siouxcenter,26.43,1.44,-6.25
2016,2,2.91,2.0,0.91,northwest,391500000.0,spencer,24.15,0.04,-7.57
2016,2,2.91,2.0,0.91,northwest,391500000.0,siouxrapids,32.52,-0.1,-7.62
2016,2,2.91,2.0,0.91,northwest,391500000.0,spencerarea,6.39,0.11,-7.64
2016,2,2.91,2.0,0.91,southcentral,99051000.0,allerton,36.59,4.13,-5.73
2016,2,2.91,2.0,0.91,southcentral,99051000.0,centerville,33.03,4.96,-6.34
2016,2,2.91,2.0,0.91,southcentral,99051000.0,chariton,88.39,3.62,-7.28
2016,2,2.91,2.0,0.91,southcentral,99051000.0,des moines area,27.7,4.31,-4.27
2016,2,2.91,2.0,0.91,southcentral,99051000.0,iowa - south central climate division,32.51,4.89,-5.92
2016,2,2.91,2.0,0.91,southcentral,99051000.0,iowa drought region 5 - southeast,27.18,4.07,-6.19
2016,2,2.91,2.0,0.91,southcentral,99051000.0,newton,10.93,2.22,-6.53
2016,2,2.91,2.0,0.91,southcentral,99051000.0,osceola-3-wsw,28.97,4.94,-6.37
2016,2,2.91,2.0,0.91,southcentral,99051000.0,oskaloosa,23.37,3.51,-5.73
2016,2,2.91,2.0,0.91,southcentral,99051000.0,rathbun dam,37.34,4.43,-6.21
2016,2,2.91,2.0,0.91,southeast,183700000.0,burlington,36.84,4.07,-5.3
2016,2,2.91,2.0,0.91,southeast,183700000.0,columbus junct 2 ssw,19.31,3.6,-5.38
2016,2,2.91,2.0,0.91,southeast,183700000.0,fairfield,22.11,3.83,-4.83
2016,2,2.91,2.0,0.91,southeast,183700000.0,iowa - southeast climate division,28.19,4.6,-5.61
2016,2,2.91,2.0,0.91,southeast,183700000.0,keosauqua,41.91,4.66,-4.67
2016,2,2.91,2.0,0.91,southeast,183700000.0,burlingtonairport,21.35,4.69,-4.56
2016,2,2.91,2.0,0.91,southeast,183700000.0,donnellson,29.98,5.21,-5.04
2016,2,2.91,2.0,0.91,southeast,183700000.0,fortmadison,21.59,4.25,-4.23
2016,2,2.91,2.0,0.91,southeast,183700000.0,keokuk,21.59,4.75,-4.84
2016,2,2.91,2.0,0.91,southeast,183700000.0,mount-pleasant,29.72,3.75,-6.55
2016,2,2.91,2.0,0.91,southwest,206341000.0,atlantic-1-ne,43.71,3.72,-6.84
2016,2,2.91,2.0,0.91,southwest,206341000.0,clarinda,11.45,6.72,-5.06
2016,2,2.91,2.0,0.91,southwest,206341000.0,corning,24.39,5.32,-5.56
2016,2,2.91,2.0,0.91,southwest,206341000.0,creston,23.88,5.29,-6.21
2016,2,2.91,2.0,0.91,southwest,206341000.0,greenfield,38.37,3.65,-6.41
2016,2,2.91,2.0,0.91,southwest,206341000.0,iowa - southwest climate division,23.88,5.88,-5.44
2016,2,2.91,2.0,0.91,southwest,206341000.0,iowa drought region 4 - southwest,25.4,5.08,-5.77
2016,2,2.91,2.0,0.91,southwest,206341000.0,oakland-2-e,26.17,4.52,-5.06
2016,2,2.91,2.0,0.91,southwest,206341000.0,shenandoah-1-ne,17.79,7.01,-4.46
2016,2,2.91,2.0,0.91,southwest,206341000.0,winterset,24.13,4.16,-6.02
2016,2,2.91,2.0,0.91,westcentral,418735000.0,audubon,33.02,1.95,-7.62
2016,2,2.91,2.0,0.91,westcentral,418735000.0,battle creek 3ne,32.78,1.34,-7.03
2016,2,2.91,2.0,0.91,westcentral,418735000.0,carroll-2-ssw,31.76,1.49,-6.94
2016,2,2.91,2.0,0.91,westcentral,418735000.0,denison,26.68,1.09,-6.51
2016,2,2.91,2.0,0.91,westcentral,418735000.0,ida grove area,32.78,1.34,-7.03
2016,2,2.91,2.0,0.91,westcentral,418735000.0,iowa - west central climate division,30.73,2.89,-6.67
2016,2,2.91,2.0,0.91,westcentral,418735000.0,little sioux 2nw,38.87,3.14,-6.78
2016,2,2.91,2.0,0.91,westcentral,418735000.0,mapleton no. 2,22.87,2.67,-6.09
2016,2,2.91,2.0,0.91,westcentral,418735000.0,sac-city,20.07,0.59,-7.38
2016,2,2.91,2.0,0.91,westcentral,418735000.0,sioux city area,28.22,3.98,-5.42
2016,3,3.08,2.09,0.99,central,414981000.0,ames 5 se,82.56,11.4,-0.7
2016,3,3.08,2.09,0.99,central,414981000.0,ames area,82.56,11.4,-0.7
2016,3,3.08,2.09,0.99,central,414981000.0,ames municipal ap,57.42,12.2,0.11
2016,3,3.08,2.09,0.99,central,414981000.0,ames-8-wsw,37.6,13.1,1.16
2016,3,3.08,2.09,0.99,central,414981000.0,boone,38.36,11.74,-0.79
2016,3,3.08,2.09,0.99,central,414981000.0,grinnell-3-sw,63.76,11.11,-1.34
2016,3,3.08,2.09,0.99,central,414981000.0,grundy-center,67.58,10.11,-1.47
2016,3,3.08,2.09,0.99,central,414981000.0,iowa average,61.47,12.03,-0.72
2016,3,3.08,2.09,0.99,central,414981000.0,marshalltown municipal ap,61.73,11.15,-0.22
2016,3,3.08,2.09,0.99,central,414981000.0,toledo,42.18,10.52,-1.86
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,anamosa3ssw,69.1,10.39,-0.39
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,cascade,90.94,10.63,-0.91
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,cedarrapids1,69.35,12.46,1.31
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,cedarrapidsarea,45.73,11.45,0.14
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,clinton1,93.22,12.65,2.02
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,dubuquearea,76.71,9.98,-0.27
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,iowaeastcentral,69.09,11.59,-0.45
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,lowden,59.44,11.86,0.47
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,manchester2,94.25,9.59,-1.81
2016,3,3.08,2.09,0.99,eastcentral,286278000.0,maquioketa2w,68.33,10.02,-1.24
2016,3,3.08,2.09,0.99,northcentral,400156000.0,algona,58.18,9.28,-2.96
2016,3,3.08,2.09,0.99,northcentral,400156000.0,estherville4e,49.54,8.87,-1.83
2016,3,3.08,2.09,0.99,northcentral,400156000.0,esthervillemunicipal,42.94,8.98,-1.97
2016,3,3.08,2.09,0.99,northcentral,400156000.0,fortdodge,78.75,11.47,-1.33
2016,3,3.08,2.09,0.99,northcentral,400156000.0,iowadroughtregion2,56.9,11.06,-1.45
2016,3,3.08,2.09,0.99,northcentral,400156000.0,jefferson,34.04,11.85,-0.73
2016,3,3.08,2.09,0.99,northcentral,400156000.0,pocahontas,55.63,10.16,-1.24
2016,3,3.08,2.09,0.99,northcentral,400156000.0,saccity,49.28,10.78,-1.83
2016,3,3.08,2.09,0.99,northcentral,400156000.0,emmetsburg,44.21,10.38,-0.54
2016,3,3.08,2.09,0.99,northcentral,400156000.0,webstercity,51.06,10.75,-1.85
2016,3,3.08,2.09,0.99,northeast,339758000.0,elkader6ssw,81.28,9.35,-3.06
2016,3,3.08,2.09,0.99,northeast,339758000.0,fayette,65.04,9.07,-2.1
2016,3,3.08,2.09,0.99,northeast,339758000.0,iowadroughtregion3,82.8,10.57,-1.22
2016,3,3.08,2.09,0.99,northeast,339758000.0,iowanortheastclimatedivision,93.22,9.93,-1.72
2016,3,3.08,2.09,0.99,northeast,339758000.0,newhampton,110.74,8.55,-2.13
2016,3,3.08,2.09,0.99,northeast,339758000.0,oelwein1e,76.73,9.44,-1.58
2016,3,3.08,2.09,0.99,northeast,339758000.0,oelweinarea,76.73,9.44,-1.58
2016,3,3.08,2.09,0.99,northeast,339758000.0,postville,81.04,9.03,-2.51
2016,3,3.08,2.09,0.99,northeast,339758000.0,stanley,74.18,9.21,-2.29
2016,3,3.08,2.09,0.99,northeast,339758000.0,waukon,93.22,9.61,0.02
2016,3,3.08,2.09,0.99,northwest,391500000.0,iowadroughtregion1,55.12,11.52,-1.65
2016,3,3.08,2.09,0.99,northwest,391500000.0,iowanorthwestclimate,55.63,10.65,-2.01
2016,3,3.08,2.09,0.99,northwest,391500000.0,lemars,64.77,11.56,-1.79
2016,3,3.08,2.09,0.99,northwest,391500000.0,primghar,61.72,11.76,0.14
2016,3,3.08,2.09,0.99,northwest,391500000.0,rockrapids,42.93,10.13,-1.88
2016,3,3.08,2.09,0.99,northwest,391500000.0,sibley5,52.32,9.18,-2.56
2016,3,3.08,2.09,0.99,northwest,391500000.0,siouxcenter,37.6,12.58,-0.5
2016,3,3.08,2.09,0.99,northwest,391500000.0,spencer,59.44,10.09,-1.52
2016,3,3.08,2.09,0.99,northwest,391500000.0,siouxrapids,48.27,9.96,-1.54
2016,3,3.08,2.09,0.99,northwest,391500000.0,spencerarea,38.63,10.38,-1.92
2016,3,3.08,2.09,0.99,southcentral,99051000.0,allerton,44.46,13.1,0.82
2016,3,3.08,2.09,0.99,southcentral,99051000.0,centerville,56.9,13.62,0.48
2016,3,3.08,2.09,0.99,southcentral,99051000.0,chariton,33.02,12.58,-0.79
2016,3,3.08,2.09,0.99,southcentral,99051000.0,des moines area,50.31,13.57,2.81
2016,3,3.08,2.09,0.99,southcentral,99051000.0,iowa - south central climate division,54.86,13.55,0.7
2016,3,3.08,2.09,0.99,southcentral,99051000.0,iowa drought region 5 - southeast,58.93,12.89,0.43
2016,3,3.08,2.09,0.99,southcentral,99051000.0,newton,61.22,11.7,-0.57
2016,3,3.08,2.09,0.99,southcentral,99051000.0,osceola-3-wsw,98.81,14.04,-0.15
2016,3,3.08,2.09,0.99,southcentral,99051000.0,oskaloosa,34.04,12.52,0.61
2016,3,3.08,2.09,0.99,southcentral,99051000.0,rathbun dam,58.43,13.12,0.88
2016,3,3.08,2.09,0.99,southeast,183700000.0,burlington,86.36,12.8,1.39
2016,3,3.08,2.09,0.99,southeast,183700000.0,columbus junct 2 ssw,70.36,12.0,0.96
2016,3,3.08,2.09,0.99,southeast,183700000.0,fairfield,64.53,11.9,1.56
2016,3,3.08,2.09,0.99,southeast,183700000.0,iowa - southeast climate division,61.47,13.1,0.88
2016,3,3.08,2.09,0.99,southeast,183700000.0,keosauqua,65.8,13.6,1.34
2016,3,3.08,2.09,0.99,southeast,183700000.0,burlingtonairport,81.54,12.81,2.67
2016,3,3.08,2.09,0.99,southeast,183700000.0,donnellson,58.68,13.37,1.94
2016,3,3.08,2.09,0.99,southeast,183700000.0,fortmadison,58.43,11.86,2.72
2016,3,3.08,2.09,0.99,southeast,183700000.0,keokuk,66.55,13.26,2.6
2016,3,3.08,2.09,0.99,southeast,183700000.0,mount-pleasant,88.9,11.81,-0.8
2016,3,3.08,2.09,0.99,southwest,206341000.0,atlantic-1-ne,32.78,13.73,-1.18
2016,3,3.08,2.09,0.99,southwest,206341000.0,clarinda,37.6,14.62,-0.18
2016,3,3.08,2.09,0.99,southwest,206341000.0,corning,38.1,14.09,0.52
2016,3,3.08,2.09,0.99,southwest,206341000.0,creston,45.97,13.0,-0.22
2016,3,3.08,2.09,0.99,southwest,206341000.0,greenfield,33.03,12.96,0.22
2016,3,3.08,2.09,0.99,southwest,206341000.0,iowa - southwest climate division,38.35,14.78,0.41
2016,3,3.08,2.09,0.99,southwest,206341000.0,iowa drought region 4 - southwest,41.4,14.23,0.13
2016,3,3.08,2.09,0.99,southwest,206341000.0,oakland-2-e,23.88,13.92,0.11
2016,3,3.08,2.09,0.99,southwest,206341000.0,shenandoah-1-ne,65.53,15.91,1.69
2016,3,3.08,2.09,0.99,southwest,206341000.0,winterset,50.04,13.05,0.39
2016,3,3.08,2.09,0.99,westcentral,418735000.0,audubon,29.98,12.26,-1.09
2016,3,3.08,2.09,0.99,westcentral,418735000.0,battle creek 3ne,54.87,11.49,-1.13
2016,3,3.08,2.09,0.99,westcentral,418735000.0,carroll-2-ssw,32.01,12.1,-0.86
2016,3,3.08,2.09,0.99,westcentral,418735000.0,denison,44.96,11.2,-0.57
2016,3,3.08,2.09,0.99,westcentral,418735000.0,ida grove area,54.87,11.49,-1.13
2016,3,3.08,2.09,0.99,westcentral,418735000.0,iowa - west central climate division,46.48,12.8,-0.81
2016,3,3.08,2.09,0.99,westcentral,418735000.0,little sioux 2nw,58.94,13.85,-1.47
2016,3,3.08,2.09,0.99,westcentral,418735000.0,mapleton no. 2,53.09,11.95,-1.47
2016,3,3.08,2.09,0.99,westcentral,418735000.0,sac-city,49.28,10.78,-1.83
2016,3,3.08,2.09,0.99,westcentral,418735000.0,sioux city area,77.73,13.8,-0.09
2016,4,3.19,2.15,1.04,central,414981000.0,ames 5 se,65.04,15.9,3.62
2016,4,3.19,2.15,1.04,central,414981000.0,ames area,65.04,15.9,3.62
2016,4,3.19,2.15,1.04,central,414981000.0,ames municipal ap,95.77,16.7,4.06
2016,4,3.19,2.15,1.04,central,414981000.0,ames-8-wsw,103.89,17.37,4.8
2016,4,3.19,2.15,1.04,central,414981000.0,boone,84.85,16.59,3.57
2016,4,3.19,2.15,1.04,central,414981000.0,grinnell-3-sw,64.01,15.61,3.03
2016,4,3.19,2.15,1.04,central,414981000.0,grundy-center,45.72,15.81,3.04
2016,4,3.19,2.15,1.04,central,414981000.0,iowa average,81.79,16.5,3.81
2016,4,3.19,2.15,1.04,central,414981000.0,marshalltown municipal ap,64.01,16.13,3.96
2016,4,3.19,2.15,1.04,central,414981000.0,toledo,32.28,16.17,3.54
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,anamosa3ssw,62.24,14.54,3.2
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,cascade,57.66,14.83,2.98
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,cedarrapids1,85.61,17.48,4.43
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,cedarrapidsarea,75.19,15.89,3.56
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,clinton1,90.94,16.98,4.83
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,dubuquearea,64.01,13.98,3.37
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,iowaeastcentral,57.4,16.13,3.87
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,lowden,80.27,15.65,3.17
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,manchester2,45.98,14.43,2.61
2016,4,3.19,2.15,1.04,eastcentral,286278000.0,maquioketa2w,51.82,14.5,1.84
2016,4,3.19,2.15,1.04,northcentral,400156000.0,algona,71.9,15.41,2.52
2016,4,3.19,2.15,1.04,northcentral,400156000.0,estherville4e,90.18,14.48,2.63
2016,4,3.19,2.15,1.04,northcentral,400156000.0,esthervillemunicipal,108.47,14.19,2.94
2016,4,3.19,2.15,1.04,northcentral,400156000.0,fortdodge,55.39,15.41,2.67
2016,4,3.19,2.15,1.04,northcentral,400156000.0,iowadroughtregion2,81.79,15.69,3.08
2016,4,3.19,2.15,1.04,northcentral,400156000.0,jefferson,76.2,16.24,3.57
2016,4,3.19,2.15,1.04,northcentral,400156000.0,pocahontas,102.36,15.35,3.48
2016,4,3.19,2.15,1.04,northcentral,400156000.0,saccity,110.5,15.63,3.26
2016,4,3.19,2.15,1.04,northcentral,400156000.0,emmetsburg,119.89,15.43,3.76
2016,4,3.19,2.15,1.04,northcentral,400156000.0,webstercity,47.0,15.72,2.44
2016,4,3.19,2.15,1.04,northeast,339758000.0,elkader6ssw,48.26,14.39,1.26
2016,4,3.19,2.15,1.04,northeast,339758000.0,fayette,41.92,14.44,2.81
2016,4,3.19,2.15,1.04,northeast,339758000.0,iowadroughtregion3,48.01,15.56,3.35
2016,4,3.19,2.15,1.04,northeast,339758000.0,iowanortheastclimatedivision,40.89,14.67,2.8
2016,4,3.19,2.15,1.04,northeast,339758000.0,newhampton,41.15,13.45,1.95
2016,4,3.19,2.15,1.04,northeast,339758000.0,oelwein1e,30.49,15.31,2.96
2016,4,3.19,2.15,1.04,northeast,339758000.0,oelweinarea,30.49,15.31,2.96
2016,4,3.19,2.15,1.04,northeast,339758000.0,postville,28.97,14.24,1.63
2016,4,3.19,2.15,1.04,northeast,339758000.0,stanley,53.86,14.63,2.31
2016,4,3.19,2.15,1.04,northeast,339758000.0,waukon,43.44,14.61,3.65
2016,4,3.19,2.15,1.04,northwest,391500000.0,iowadroughtregion1,124.71,15.85,2.94
2016,4,3.19,2.15,1.04,northwest,391500000.0,iowanorthwestclimate,118.87,15.43,2.72
2016,4,3.19,2.15,1.04,northwest,391500000.0,lemars,127.76,15.79,2.41
2016,4,3.19,2.15,1.04,northwest,391500000.0,primghar,113.03,16.23,4.06
2016,4,3.19,2.15,1.04,northwest,391500000.0,rockrapids,108.72,15.28,2.46
2016,4,3.19,2.15,1.04,northwest,391500000.0,sibley5,111.76,14.63,2.24
2016,4,3.19,2.15,1.04,northwest,391500000.0,siouxcenter,130.05,17.26,4.0
2016,4,3.19,2.15,1.04,northwest,391500000.0,spencer,177.55,14.52,3.81
2016,4,3.19,2.15,1.04,northwest,391500000.0,siouxrapids,146.31,14.85,3.22
2016,4,3.19,2.15,1.04,northwest,391500000.0,spencerarea,136.15,14.93,3.13
2016,4,3.19,2.15,1.04,southcentral,99051000.0,allerton,69.1,16.8,4.67
2016,4,3.19,2.15,1.04,southcentral,99051000.0,centerville,70.1,17.7,4.65
2016,4,3.19,2.15,1.04,southcentral,99051000.0,chariton,103.63,16.8,2.93
2016,4,3.19,2.15,1.04,southcentral,99051000.0,des moines area,85.61,17.81,6.81
2016,4,3.19,2.15,1.04,southcentral,99051000.0,iowa - south central climate division,83.06,17.74,4.94
2016,4,3.19,2.15,1.04,southcentral,99051000.0,iowa drought region 5 - southeast,64.52,17.43,4.65
2016,4,3.19,2.15,1.04,southcentral,99051000.0,newton,53.86,16.67,3.78
2016,4,3.19,2.15,1.04,southcentral,99051000.0,osceola-3-wsw,66.29,17.5,4.3
2016,4,3.19,2.15,1.04,southcentral,99051000.0,oskaloosa,76.46,16.67,4.56
2016,4,3.19,2.15,1.04,southcentral,99051000.0,rathbun dam,66.55,16.98,4.78
2016,4,3.19,2.15,1.04,southeast,183700000.0,burlington,75.69,17.62,5.59
2016,4,3.19,2.15,1.04,southeast,183700000.0,columbus junct 2 ssw,63.0,16.21,4.21
2016,4,3.19,2.15,1.04,southeast,183700000.0,fairfield,50.56,16.46,4.92
2016,4,3.19,2.15,1.04,southeast,183700000.0,iowa - southeast climate division,57.4,17.67,4.94
2016,4,3.19,2.15,1.04,southeast,183700000.0,keosauqua,29.72,18.35,5.0
2016,4,3.19,2.15,1.04,southeast,183700000.0,burlingtonairport,82.81,17.15,6.0
2016,4,3.19,2.15,1.04,southeast,183700000.0,donnellson,68.07,18.0,5.85
2016,4,3.19,2.15,1.04,southeast,183700000.0,fortmadison,73.92,16.02,6.44
2016,4,3.19,2.15,1.04,southeast,183700000.0,keokuk,101.35,17.39,6.3
2016,4,3.19,2.15,1.04,southeast,183700000.0,mount-pleasant,44.7,16.98,3.6
2016,4,3.19,2.15,1.04,southwest,206341000.0,atlantic-1-ne,113.8,17.28,3.54
2016,4,3.19,2.15,1.04,southwest,206341000.0,clarinda,145.54,17.38,4.9
2016,4,3.19,2.15,1.04,southwest,206341000.0,corning,124.47,17.63,4.81
2016,4,3.19,2.15,1.04,southwest,206341000.0,creston,100.58,16.67,3.64
2016,4,3.19,2.15,1.04,southwest,206341000.0,greenfield,113.54,16.65,3.68
2016,4,3.19,2.15,1.04,southwest,206341000.0,iowa - southwest climate division,137.67,18.22,4.94
2016,4,3.19,2.15,1.04,southwest,206341000.0,iowa drought region 4 - southwest,136.14,17.81,4.65
2016,4,3.19,2.15,1.04,southwest,206341000.0,oakland-2-e,120.15,17.37,4.04
2016,4,3.19,2.15,1.04,southwest,206341000.0,shenandoah-1-ne,173.23,18.63,6.09
2016,4,3.19,2.15,1.04,southwest,206341000.0,winterset,98.06,16.31,4.13
2016,4,3.19,2.15,1.04,westcentral,418735000.0,audubon,100.09,16.04,3.3
2016,4,3.19,2.15,1.04,westcentral,418735000.0,battle creek 3ne,107.71,16.09,3.04
2016,4,3.19,2.15,1.04,westcentral,418735000.0,carroll-2-ssw,89.16,16.39,3.22
2016,4,3.19,2.15,1.04,westcentral,418735000.0,denison,101.61,15.15,3.09
2016,4,3.19,2.15,1.04,westcentral,418735000.0,ida grove area,107.71,16.09,3.04
2016,4,3.19,2.15,1.04,westcentral,418735000.0,iowa - west central climate division,123.7,16.78,3.65
2016,4,3.19,2.15,1.04,westcentral,418735000.0,little sioux 2nw,148.34,17.72,3.3
2016,4,3.19,2.15,1.04,westcentral,418735000.0,mapleton no. 2,124.97,15.8,2.85
2016,4,3.19,2.15,1.04,westcentral,418735000.0,sac-city,110.5,15.63,3.26
2016,4,3.19,2.15,1.04,westcentral,418735000.0,sioux city area,147.58,17.15,4.63
2016,5,3.32,2.32,1.01,central,414981000.0,ames 5 se,99.31,21.15,8.28
2016,5,3.32,2.32,1.01,central,414981000.0,ames area,99.31,21.15,8.28
2016,5,3.32,2.32,1.01,central,414981000.0,ames municipal ap,90.18,22.28,9.07
2016,5,3.32,2.32,1.01,central,414981000.0,ames-8-wsw,108.71,22.24,10.29
2016,5,3.32,2.32,1.01,central,414981000.0,boone,143.77,21.24,8.35
2016,5,3.32,2.32,1.01,central,414981000.0,grinnell-3-sw,96.78,20.36,7.19
2016,5,3.32,2.32,1.01,central,414981000.0,grundy-center,85.86,21.24,8.67
2016,5,3.32,2.32,1.01,central,414981000.0,iowa average,116.08,22.04,9.46
2016,5,3.32,2.32,1.01,central,414981000.0,marshalltown municipal ap,66.3,21.94,9.1
2016,5,3.32,2.32,1.01,central,414981000.0,toledo,95.0,21.09,8.21
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,anamosa3ssw,113.79,21.08,8.28
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,cascade,134.37,21.33,9.17
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,cedarrapids1,59.44,24.1,9.34
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,cedarrapidsarea,83.83,22.35,9.56
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,clinton1,88.65,23.0,10.3
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,dubuquearea,109.98,21.13,8.89
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,iowaeastcentral,100.08,22.51,9.59
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,lowden,86.62,22.94,9.31
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,manchester2,87.89,20.86,7.96
2016,5,3.32,2.32,1.01,eastcentral,286278000.0,maquioketa2w,74.69,21.81,8.35
2016,5,3.32,2.32,1.01,northcentral,400156000.0,algona,119.9,21.09,8.74
2016,5,3.32,2.32,1.01,northcentral,400156000.0,estherville4e,123.19,20.81,8.26
2016,5,3.32,2.32,1.01,northcentral,400156000.0,esthervillemunicipal,103.38,20.93,8.0
2016,5,3.32,2.32,1.01,northcentral,400156000.0,fortdodge,148.08,20.65,7.87
2016,5,3.32,2.32,1.01,northcentral,400156000.0,iowadroughtregion2,124.71,21.65,9.01
2016,5,3.32,2.32,1.01,northcentral,400156000.0,jefferson,136.91,21.25,8.8
2016,5,3.32,2.32,1.01,northcentral,400156000.0,pocahontas,92.21,21.72,9.35
2016,5,3.32,2.32,1.01,northcentral,400156000.0,saccity,83.31,20.7,8.64
2016,5,3.32,2.32,1.01,northcentral,400156000.0,emmetsburg,145.29,22.07,9.61
2016,5,3.32,2.32,1.01,northcentral,400156000.0,webstercity,135.89,21.11,7.56
2016,5,3.32,2.32,1.01,northeast,339758000.0,elkader6ssw,105.92,20.65,6.39
2016,5,3.32,2.32,1.01,northeast,339758000.0,fayette,97.54,21.56,7.83
2016,5,3.32,2.32,1.01,northeast,339758000.0,iowadroughtregion3,100.84,21.94,9.14
2016,5,3.32,2.32,1.01,northeast,339758000.0,iowanortheastclimatedivision,101.35,21.56,8.82
2016,5,3.32,2.32,1.01,northeast,339758000.0,newhampton,87.12,20.63,7.76
2016,5,3.32,2.32,1.01,northeast,339758000.0,oelwein1e,119.9,21.59,8.94
2016,5,3.32,2.32,1.01,northeast,339758000.0,oelweinarea,141.49,21.58,8.94
2016,5,3.32,2.32,1.01,northeast,339758000.0,postville,145.54,20.81,8.84
2016,5,3.32,2.32,1.01,northeast,339758000.0,stanley,131.58,21.35,7.87
2016,5,3.32,2.32,1.01,northeast,339758000.0,waukon,124.21,21.77,8.84
2016,5,3.32,2.32,1.01,northwest,391500000.0,iowadroughtregion1,147.57,21.92,8.67
2016,5,3.32,2.32,1.01,northwest,391500000.0,iowanorthwestclimate,137.67,21.68,8.58
2016,5,3.32,2.32,1.01,northwest,391500000.0,lemars,189.99,22.37,8.81
2016,5,3.32,2.32,1.01,northwest,391500000.0,primghar,117.09,22.42,9.87
2016,5,3.32,2.32,1.01,northwest,391500000.0,rockrapids,129.29,21.47,8.39
2016,5,3.32,2.32,1.01,northwest,391500000.0,sibley5,144.78,21.13,7.98
2016,5,3.32,2.32,1.01,northwest,391500000.0,siouxcenter,127.26,23.58,9.0
2016,5,3.32,2.32,1.01,northwest,391500000.0,spencer,182.63,21.88,8.8
2016,5,3.32,2.32,1.01,northwest,391500000.0,siouxrapids,85.85,21.52,9.19
2016,5,3.32,2.32,1.01,northwest,391500000.0,spencerarea,106.94,21.68,8.06
2016,5,3.32,2.32,1.01,southcentral,99051000.0,allerton,79.76,20.95,9.41
2016,5,3.32,2.32,1.01,southcentral,99051000.0,centerville,66.04,21.61,7.97
2016,5,3.32,2.32,1.01,southcentral,99051000.0,chariton,91.7,21.43,7.65
2016,5,3.32,2.32,1.01,southcentral,99051000.0,des moines area,104.66,22.87,11.63
2016,5,3.32,2.32,1.01,southcentral,99051000.0,iowa - south central climate division,95.76,22.13,10.16
2016,5,3.32,2.32,1.01,southcentral,99051000.0,iowa drought region 5 - southeast,95.0,22.38,10.04
2016,5,3.32,2.32,1.01,southcentral,99051000.0,newton,97.8,21.74,9.7
2016,5,3.32,2.32,1.01,southcentral,99051000.0,osceola-3-wsw,101.6,21.85,8.73
2016,5,3.32,2.32,1.01,southcentral,99051000.0,oskaloosa,83.06,22.08,10.13
2016,5,3.32,2.32,1.01,southcentral,99051000.0,rathbun dam,83.83,21.47,10.04
2016,5,3.32,2.32,1.01,southeast,183700000.0,burlington,88.9,22.46,10.59
2016,5,3.32,2.32,1.01,southeast,183700000.0,columbus junct 2 ssw,86.87,22.04,10.14
2016,5,3.32,2.32,1.01,southeast,183700000.0,fairfield,95.01,21.51,10.63
2016,5,3.32,2.32,1.01,southeast,183700000.0,iowa - southeast climate division,99.06,22.54,10.17
2016,5,3.32,2.32,1.01,southeast,183700000.0,keosauqua,116.34,21.7,9.59
2016,5,3.32,2.32,1.01,southeast,183700000.0,burlingtonairport,76.21,22.47,11.13
2016,5,3.32,2.32,1.01,southeast,183700000.0,donnellson,71.88,22.91,10.88
2016,5,3.32,2.32,1.01,southeast,183700000.0,fortmadison,66.81,20.46,10.93
